type_code,freq_code,ref_period_id,ref_year,ref_month,period,reporter_code,reporter_iso,reporter_desc,flow_code,flow_desc,partner_code,partner_iso,partner_desc,partner2code,partner2iso,partner2desc,classification_code,classification_search_code,is_original_classification,cmd_code,cmd_desc,aggr_level,is_leaf,customs_code,customs_desc,mos_code,mot_code,mot_desc,qty_unit_code,qty_unit_abbr,qty,is_qty_estimated,alt_qty_unit_code,alt_qty_unit_abbr,alt_qty,is_alt_qty_estimated,net_wgt,is_net_wgt_estimated,gross_wgt,is_gross_wgt_estimated,cifvalue,fobvalue,primary_value,legacy_estimation_flag,is_reported,is_aggregate,date
C,M,20100301,2010,3,201003,300,GRC,Greece,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,11500,FALSE,NA,FALSE,36468.946,NA,36468.946,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,31143,FALSE,8,kg,31143,FALSE,31143,FALSE,NA,FALSE,13343.855,NA,13343.855,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,352,ISL,Iceland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,1185,FALSE,NA,FALSE,14771.027,NA,14771.027,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11747,FALSE,8,kg,11747,FALSE,11747,FALSE,0,FALSE,92988.336,NA,92988.336,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,63000,FALSE,NA,FALSE,242356.058,NA,242356.058,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,392,JPN,Japan,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,54012,FALSE,NA,FALSE,176120.839,NA,176120.839,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,428,LVA,Latvia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,8680,FALSE,NA,FALSE,41553.684,NA,41553.684,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,440,LTU,Lithuania,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,61537,FALSE,NA,FALSE,168362,NA,168362,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1168,FALSE,8,kg,1168,FALSE,1168,FALSE,0,FALSE,15204.682,NA,15204.682,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,128400,FALSE,NA,FALSE,467762.144,NA,467762.144,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,498,MDA,Rep. of Moldova,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,20292,FALSE,NA,FALSE,62942,NA,62942,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,554,NZL,New Zealand,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,38830,FALSE,NA,FALSE,100770.63,NA,100770.63,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,32390,FALSE,NA,FALSE,47736.34,NA,47736.34,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,20100,FALSE,NA,FALSE,50020.768,NA,50020.768,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,86752.3,FALSE,8,kg,86752.3,FALSE,86752.3,FALSE,0,FALSE,NA,220838.059,220838.059,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48576,FALSE,8,kg,48576,FALSE,48576,FALSE,0,FALSE,NA,28737.065,28737.065,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,752,SWE,Sweden,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,4100,FALSE,NA,FALSE,23855.013,NA,23855.013,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,792,TUR,Türkiye,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,187608,FALSE,NA,FALSE,240257,NA,240257,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,22041,FALSE,NA,FALSE,76095,NA,76095,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,858,URY,Uruguay,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,92755,FALSE,NA,FALSE,140755.06,NA,140755.06,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,804,UKR,Ukraine,M,Import,826,GBR,United Kingdom,0,W00,World,H2,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,20319.5,FALSE,NA,FALSE,93471.47,NA,93471.47,0,FALSE,TRUE,2010-03-01
C,M,20100301,2010,3,201003,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,23552,FALSE,NA,FALSE,22612,NA,22612,0,FALSE,TRUE,2010-03-01
C,M,20100401,2010,4,201004,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44080,FALSE,8,kg,44080,FALSE,44080,FALSE,44547,FALSE,125299.372,119586.531,125299.372,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,413612,FALSE,8,kg,413612,FALSE,413612,FALSE,0,FALSE,934144.559,0,934144.559,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,19061,FALSE,NA,FALSE,NA,56476.329,56476.329,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,156,CHN,China,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,617788,FALSE,NA,FALSE,1599542,NA,1599542,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,203,CZE,Czechia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,346400,FALSE,NA,FALSE,1036576.102,NA,1036576.102,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,208,DNK,Denmark,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,257500,FALSE,NA,FALSE,641652.299,NA,641652.299,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,12032,FALSE,NA,FALSE,NA,31672.307,31672.307,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,246,FIN,Finland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,500,FALSE,NA,FALSE,2587.686,NA,2587.686,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,43702,FALSE,8,kg,43702,FALSE,43702,FALSE,NA,FALSE,130076.142,NA,130076.142,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,31076,FALSE,8,kg,31076,FALSE,31076,FALSE,NA,FALSE,7513.675,NA,7513.675,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5655,FALSE,8,kg,5655,FALSE,5655,FALSE,0,FALSE,32973.557,NA,32973.557,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,473238.179,NA,473238.179,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,392,JPN,Japan,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,51636,FALSE,NA,FALSE,204772.525,NA,204772.525,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,440,LTU,Lithuania,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,29407,FALSE,NA,FALSE,67692,NA,67692,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,489,FALSE,8,kg,489,FALSE,489,FALSE,0,FALSE,6217.15,NA,6217.15,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,127200,FALSE,NA,FALSE,426391.675,NA,426391.675,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,498,MDA,Rep. of Moldova,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,40680,FALSE,NA,FALSE,104565,NA,104565,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,528,NLD,Netherlands,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,16600,FALSE,NA,FALSE,53738.062,NA,53738.062,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,554,NZL,New Zealand,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,14450,FALSE,NA,FALSE,40923.117,NA,40923.117,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,32400,FALSE,NA,FALSE,80218.269,NA,80218.269,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,620,PRT,Portugal,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,17770,FALSE,NA,FALSE,40346.451,NA,40346.451,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71310,FALSE,8,kg,71310,FALSE,71310,FALSE,0,FALSE,NA,159852.037,159852.037,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,710,ZAF,South Africa,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24307,FALSE,8,kg,24307,FALSE,24307,FALSE,0,FALSE,NA,13781.448,13781.448,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32409,FALSE,8,kg,32409,FALSE,32409,FALSE,0,FALSE,89916.018,0,89916.018,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,752,SWE,Sweden,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,500,FALSE,NA,FALSE,3606.671,NA,3606.671,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,792,TUR,Türkiye,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,171575,FALSE,NA,FALSE,208735,NA,208735,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,106623,NA,106623,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,858,URY,Uruguay,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,87907,FALSE,NA,FALSE,139233.62,NA,139233.62,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,792,TUR,Türkiye,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,183,FALSE,NA,FALSE,9935,NA,9935,0,FALSE,TRUE,2010-04-01
C,M,20100401,2010,4,201004,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,56633,NA,56633,0,FALSE,TRUE,2010-04-01
C,M,20100501,2010,5,201005,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,379814,FALSE,8,kg,379814,FALSE,379814,FALSE,0,FALSE,752123.273,0,752123.273,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,36,AUS,Australia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25644,FALSE,8,kg,25644,FALSE,25644,FALSE,25760,FALSE,16813.338,13878.879,16813.338,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,156,CHN,China,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,504517,FALSE,NA,FALSE,1343932,NA,1343932,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,203,CZE,Czechia,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,36400,FALSE,NA,FALSE,67013.757,NA,67013.757,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,208,DNK,Denmark,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,580907.294,NA,580907.294,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,124,CAN,Canada,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,1549,FALSE,NA,FALSE,NA,4888.416,4888.416,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,251,FRA,France,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,NA,FALSE,NA,FALSE,69563.193,NA,69563.193,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,276,DEU,Germany,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0 ,0,TOTAL MOT,8,kg,65869,FALSE,8,kg,65869,FALSE,65869,FALSE,NA,FALSE,191372.25,NA,191372.25,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14991,FALSE,8,kg,14991,FALSE,14991,FALSE,0,FALSE,50545.402,NA,50545.402,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,133500,FALSE,NA,FALSE,504059.997,NA,504059.997,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,392,JPN,Japan,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,28568,FALSE,NA,FALSE,101705.434,NA,101705.434,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,440,LTU,Lithuania,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,50069,FALSE,NA,FALSE,124639,NA,124639,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,372,IRL,Ireland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,737,FALSE,8,kg,737,FALSE,737,FALSE,0,FALSE,8713.295,NA,8713.295,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,380,ITA,Italy,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5103,"Waste of wool or of fine or coarse animal hair, including yarn waste but excluding garnetted stock",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,153400,FALSE,NA,FALSE,487168.411,NA,487168.411,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,498,MDA,Rep. of Moldova,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,19159,FALSE,NA,FALSE,65733,NA,65733,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,554,NZL,New Zealand,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,24560,FALSE,NA,FALSE,56168.303,NA,56168.303,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,579,NOR,Norway,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,3150,FALSE,NA,FALSE,17724.081,NA,17724.081,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,586,PAK,Pakistan,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,9753,FALSE,NA,FALSE,23117.556,NA,23117.556,0,FALSE,TRUE,2010-05-01
C,M,20100501,2010,5,201005,616,POL,Poland,M,Import,826,GBR,United Kingdom,0,W00,World,H3,HS,TRUE,5101,"Wool, not carded or combed",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,NA,FALSE,-1,N/A,NA,FALSE,6700,FALSE,NA,FALSE,19591.728,NA,19591.728,0,FALSE,TRUE,2010-05-01
